season,rank,team,rating,wins,losses,best_win_name,best_win_elo
2018,377,Penn St (Brand),1355.523847218654,0,1,NA,NA
2018,378,LeMoyne-Owen,1353.7623770515152,0,1,NA,NA
2018,379,Holy Cross,1353.6061223220659,12,19,Harvard,1671.5427517428343
2018,380,Quincy,1352.3554624815506,0,1,NA,NA
2018,381,North Park,1352.261484250374,0,1,NA,NA
2018,382,Lees McRae,1347.1994594816895,0,1,NA,NA
2018,383,Southern,1346.5109880266336,15,18,UT Martin,1412.2234858394936
2018,384,The Citadel,1345.5693032693853,11,21,ETSU,1931.9791141582862
2018,385,MO-St. Louis,1345.486234522442,0,1,NA,NA
2018,386,Willamette,1345.485210535925,0,1,NA,NA
2018,387,Northwood,1343.2933985899278,0,1,NA,NA
2018,388,Rockhurst,1341.587863736117,0,1,NA,NA
2018,389,Providence (MT),1340.87116163308,0,1,NA,NA
2018,390,Sacred Heart,1337.0380707356014,10,21,C Connecticut,1488.4182442856586
2018,391,Mars Hill,1334.465933484504,0,1,NA,NA
2018,392,Centenary (NJ),1331.479916706214,0,1,NA,NA
2018,393,Adams State,1330.5281347177067,0,1,NA,NA
2018,394,Lewis,1330.161237692067,0,1,NA,NA
2018,395,Rogers State,1330.0898286852882,0,1,NA,NA
2018,396,St. Mary's MD,1329.6872864087923,0,1,NA,NA
2018,397,UW-Lacrosse,1327.0251235167098,0,1,NA,NA
2018,398,TX A&M-Intl,1325.8303278513886,0,1,NA,NA
2018,399,St. Martin's,1325.814676821762,0,1,NA,NA
2018,400,Cent St OH,1324.7922269997232,0,1,NA,NA
2018,401,Morgan St,1324.763370753435,13,19,South Florida,1479.4110647386556
2018,402,CCNY,1323.9550135946554,0,1,NA,NA
2018,403,Bethany (KS),1323.6216053389792,0,1,NA,NA
2018,404,Bethel (TN),1322.8862393718812,0,1,NA,NA
2018,405,Wash. & Lee,1321.1135485461864,0,1,NA,NA
2018,406,Texas Dallas,1320.9758148226342,0,1,NA,NA
2018,407,Spring Arbor,1318.9723848693247,0,1,NA,NA
2018,408,Augustana (IL),1318.858887405298,0,1,NA,NA
2018,409,MIT,1317.0666828054061,0,1,NA,NA
2018,410,Staten Island,1316.738525367737,0,1,NA,NA
2018,411,Defiance,1315.9544752406132,0,1,NA,NA
2018,412,SUNY Oneonta,1315.2367672213536,0,1,NA,NA
2018,413,Norfolk St,1313.5490274065799,14,19,Stony Brook,1532.5997457506357
2018,414,Black Hills St,1312.5361160630907,0,1,NA,NA
2018,415,Lafayette,1311.65647713025,10,21,Colgate,1591.8873568429506
2018,416,Hou Christian,1311.5241324736305,6,25,Texas St,1571.8963023637482
2018,417,SC Upstate,1311.2914761880172,7,25,Abilene Chrstn,1549.9819708860396
2018,418,Rochester Univ.,1310.0358354149878,0,1,NA,NA
2018,419,Pacific Lutheran,1307.3704273743078,0,1,NA,NA
2018,420,Coe College,1304.1016253057717,0,1,NA,NA
2018,421,Puget Sound,1301.8559717897833,0,1,NA,NA
2018,422,N Arizona,1301.57929013571,5,27,Montana St,1637.0477218359001
2018,423,Brewton-Parker,1298.8578864136507,0,1,NA,NA
2018,424,Miles,1298.0588817415899,0,1,NA,NA
2018,425,Hardin-Simmons,1297.651949401908,0,1,NA,NA
2018,426,Valley City St,1296.9341788556853,0,1,NA,NA
2018,427,Northwest Ohio,1295.849302882777,0,1,NA,NA
2018,428,Boyce,1295.5268719368821,0,1,NA,NA
2018,429,Ottawa (AZ),1295.4649252655695,0,1,NA,NA
2018,430,Hawaii-Hilo,1295.3095357544887,0,1,NA,NA
2018,431,William Peace,1295.118562116875,0,1,NA,NA
2018,432,NW Nazarene,1294.591461751179,0,1,NA,NA
2018,433,Concordia (MI),1292.45029789527,0,1,NA,NA
2018,434,Dubuque,1291.647488438192,0,1,NA,NA
2018,435,West Coast Bapt,1289.2759049832732,0,1,NA,NA
2018,436,Lawrence Tech,1288.8604547232358,0,1,NA,NA
2018,437,Bob Jones,1288.3342790756947,0,2,NA,NA
2018,438,San Fran St,1287.4267635213237,0,1,NA,NA
2018,439,Will Bapt,1286.4356845896564,0,1,NA,NA
2018,440,William Carey,1286.3390136071444,0,1,NA,NA
2018,441,Loyola (LA),1285.6859551829032,0,2,NA,NA
2018,442,CSU Northridge,1283.7020814266593,6,24,Hawai'i,1739.5467870681273
2018,443,East Central,1282.8981006080603,0,2,NA,NA
2018,444,Summit,1282.7421256536506,0,1,NA,NA
2018,445,Incarnate Word,1276.3975101984709,7,21,Kansas City,1501.3688768138968
2018,446,Jackson St,1273.785796889142,12,20,Omaha,1509.257245254735
2018,447,Portland Bible,1272.6543668668767,0,1,NA,NA
2018,448,Mercy,1271.3181573709646,0,1,NA,NA
2018,449,American,1270.9102275622456,6,24,Boston Univ,1514.822973795759
2018,450,Rio Grande,1267.531737122659,0,1,NA,NA
2018,451,Quinnipiac,1266.9168689921432,12,21,UMass,1726.8441243735517
2018,452,Dartmouth,1266.7875334684038,7,20,Princeton,1603.3898075581405
2018,453,Molloy,1265.1874858639758,0,2,NA,NA
2018,454,Hannibal-LaGrange Co,1264.6858053454775,0,1,NA,NA
2018,455,SC State,1264.4012418545628,10,22,NC A&T,1555.6152843250559
2018,456,Linfield,1264.1611912322987,0,1,NA,NA
2018,457,Chapman,1262.6653221846304,0,1,NA,NA
2018,458,MO Baptist,1262.3489276211822,0,1,NA,NA
2018,459,Loyola MD,1259.4653156657027,9,22,Navy,1657.0357363352716
2018,460,Bethany (WV),1252.8036617207445,0,1,NA,NA
2018,461,Montana-Western,1252.635358624282,0,1,NA,NA
2018,462,Lourdes,1252.475911918151,0,1,NA,NA
2018,463,Carolina Univ.,1247.2706730630046,0,1,NA,NA
2018,464,Jamestow,1247.1084545190183,0,1,NA,NA
2018,465,William Jessup,1245.8382342629552,0,2,NA,NA
2018,466,Colorado Mesa,1245.443797523,0,1,NA,NA
2018,467,Marist,1245.2339364409886,6,25,Fairfield,1595.4024307938228
2018,468,Benedictine AZ,1242.7990079145181,0,1,NA,NA
2018,469,Shenandoah,1242.1761497082148,0,2,NA,NA
2018,470,Trinity (IL),1238.1667100526317,0,2,NA,NA
2018,471,Wesley,1238.0481912632347,0,1,NA,NA
2018,472,St. Mary's (MN),1236.9971311972904,0,1,NA,NA
2018,473,St. Leo,1232.9557462897183,0,1,NA,NA
2018,474,Gordon,1231.7779157278108,0,1,NA,NA
2018,475,AR-Pine Bluff,1231.756812269388,14,21,Prairie View,1467.7950641444836
2018,476,Mayville St,1230.1525888275398,0,2,NA,NA
2018,477,No New Mexico,1225.4737939038555,0,3,NA,NA
2018,478,Longwood,1222.9654439349822,7,26,Liberty,1682.2456960237068
2018,479,Randall,1220.207134591977,0,2,NA,NA
2018,480,Bluefield U,1217.8379853222605,0,1,NA,NA
2018,481,Chicago St,1217.0316461912173,3,29,Kansas City,1501.3688768138968
2018,482,Ohio Christian,1215.9630767577398,0,1,NA,NA
2018,483,Pitt-Bradford,1215.3711874659325,0,1,NA,NA
2018,484,TX-Tyler,1214.8810280470075,0,2,NA,NA
2018,485,Spring Hill,1214.5224990246593,0,2,NA,NA
2018,486,N'Western St,1208.5783194042028,4,25,UL Monroe,1523.9448699966688
2018,487,Oregon Tech,1206.757994826089,0,1,NA,NA
2018,488,John Jay,1205.782893992781,0,1,NA,NA
2018,489,Curry Co,1205.2867867670313,0,1,NA,NA
2018,490,Oakland City,1204.7897098559856,0,3,NA,NA
2018,491,Panhandle St,1204.7347221453012,0,2,NA,NA
2018,492,Arcadia University,1203.354702224683,0,1,NA,NA
2018,493,Cornell Co (IA),1202.8298894655081,0,1,NA,NA
2018,494,Montreat,1202.6956471741053,0,2,NA,NA
2018,495,Alcorn St,1202.183831338306,11,21,Southern,1346.5109880266336
2018,496,Henderson St,1201.747650428901,0,1,NA,NA
2018,497,Texas College,1201.2259058222642,0,1,NA,NA
2018,498,York (PA),1200.0212341596693,0,1,NA,NA
2018,499,Eastern Univ.,1195.8684497052834,0,1,NA,NA
2018,500,Our Lady,1194.949363104269,0,2,NA,NA
2018,501,St. Edward's,1191.529292436763,0,2,NA,NA
2018,502,Mobile,1190.7499632734434,0,2,NA,NA
2018,503,Wheaton (MA),1189.2563187331857,0,1,NA,NA
2018,504,E TX Bapt,1188.9224657929508,0,1,NA,NA
2018,505,Western St.,1188.6117173288644,0,2,NA,NA
2018,506,Presentation,1188.4082881382722,0,3,NA,NA
2018,507,Maine,1187.9320076216484,6,26,Binghamton,1451.3736051506012
2018,508,CS Los Angeles,1185.761261630761,0,1,NA,NA
2018,509,Doane,1182.0626504868521,0,1,NA,NA
2018,510,SUNY Maritime,1181.922104341721,0,1,NA,NA
2018,511,Reinhardt,1181.844296862053,0,2,NA,NA
2018,512,Calvary,1180.134113556987,0,1,NA,NA
2018,513,W New Mexico,1180.063279074942,0,1,NA,NA
2018,514,Eureka Coll,1179.9341669815403,0,3,NA,NA
2018,515,FL Memorial,1178.9061996938208,0,2,NA,NA
2018,516,Westminster PA,1178.5594408936333,0,1,NA,NA
2018,517,Shawnee,1177.200461041543,0,1,NA,NA
2018,518,Schreiner,1177.039118983086,0,2,NA,NA
2018,519,Hartwick,1176.5073268955703,0,1,NA,NA
2018,520,Bryn Athyn,1175.2558477223436,0,1,NA,NA
2018,521,St Marys,1175.1240529425202,0,1,NA,NA
2018,522,Multnomah,1172.8415277581298,0,1,NA,NA
2018,523,Concord,1169.110854078268,0,2,NA,NA
2018,524,Wayland Baptist,1166.3432183325626,0,1,NA,NA
2018,525,Northland,1165.8177316412769,0,2,NA,NA
2018,526,FAMU,1163.44315545518,9,25,NC A&T,1555.6152843250559
2018,527,Whittier,1161.4543309134822,0,2,NA,NA
2018,528,Ark Fort Smith,1160.7388317306575,0,2,NA,NA
2018,529,Nebraska Christ,1159.2970323903814,0,1,NA,NA
2018,530,Howard,1157.3228443412393,10,23,NC A&T,1555.6152843250559
2018,531,IU-Kokomo,1157.044499502814,0,2,NA,NA
2018,532,Oak Hills Chr.,1156.620479400539,0,1,NA,NA
2018,533,Midway,1151.6997358154704,0,3,NA,NA
2018,534,MD-Eastern,1151.0411855476007,7,25,Hampton,1497.1814953424482
2018,535,Milligan,1150.7214472675128,0,3,NA,NA
2018,536,Kentucky St,1150.4744663195686,0,1,NA,NA
2018,537,Thomas (GA),1148.4137237383338,0,1,NA,NA
2018,538,Walla Walla,1143.0666802327328,0,2,NA,NA
2018,539,Morris College,1141.2692427781021,0,1,NA,NA
2018,540,Susqueha,1139.9795204533807,0,1,NA,NA
2018,541,Coastal Georgia,1138.9528048155064,0,1,NA,NA
2018,542,Anderson (IN),1138.7530054208241,0,1,NA,NA
2018,543,Haskell,1136.686594409247,0,1,NA,NA
2018,544,Sarah Lawrence,1135.89324021546,0,1,NA,NA
2018,545,Fontbonne,1135.1069825420482,0,1,NA,NA
2018,546,UMass Boston,1132.4795533119827,0,1,NA,NA
2018,547,Lincoln,1132.2210632611316,0,1,NA,NA
2018,548,Johnson FL,1127.361048087215,0,1,NA,NA
2018,549,Alabama St,1124.99343786501,8,23,Grambling,1366.0125738015702
2018,550,Washington Coll,1120.5910241486426,0,2,NA,NA
2018,551,Alice Lloyd,1120.5075736891026,0,1,NA,NA
2018,552,Joh. & Wales RI,1120.091632129983,0,1,NA,NA
2018,553,Lincoln PA,1118.8988287848672,0,1,NA,NA
2018,554,Joh. & Wales CO,1118.1988615798527,0,2,NA,NA
2018,555,La Verne,1114.8981085731398,0,1,NA,NA
2018,556,Johnson (TN),1114.5751729909366,0,1,NA,NA
2018,557,Wiley,1111.9993041646164,0,1,NA,NA
2018,558,Centenary LA,1111.2617933861395,0,2,NA,NA
2018,559,Tougaloo,1110.585770676864,0,1,NA,NA
2018,560,Florida Coll,1108.3321160375476,0,2,NA,NA
2018,561,Cincy Clermont,1108.090870259944,0,1,NA,NA
2018,562,Holy Names,1103.1770364620418,0,2,NA,NA
2018,563,Southwestern TX,1102.0131196032357,0,1,NA,NA
2018,564,Mitchell,1101.748646224301,0,1,NA,NA
2018,565,Lakeland,1099.918908905718,0,1,NA,NA
2018,566,Ohio Valley,1096.9671826921233,0,2,NA,NA
2018,567,Greensboro,1096.4196500390192,0,2,NA,NA
2018,568,Rowan,1096.3661363026808,0,1,NA,NA
2018,569,Culver-Stockton,1093.0741580328615,0,2,NA,NA
2018,570,St Francis (IL),1091.992586001878,0,2,NA,NA
2018,571,NVU-Lyndon,1091.966972123685,0,1,NA,NA
2018,572,ND Coll,1091.7356328146643,0,1,NA,NA
2018,573,WI Parkside,1090.7176981119776,0,2,NA,NA
2018,574,Bethesda,1090.1342315139984,0,4,NA,NA
2018,575,Fayetteville St,1087.2333585956305,0,1,NA,NA
2018,576,FDU-Florham,1083.817760313216,0,1,NA,NA
2018,577,Howard Payne,1082.6239518812956,0,3,NA,NA
2018,578,Paine,1082.5350187914162,0,1,NA,NA
2018,579,UC Merced,1081.8404296163214,0,1,NA,NA
2018,580,Mid Georgia St,1080.2119800526152,0,2,NA,NA
2018,581,WA Adventist,1078.8147722440972,0,1,NA,NA
2018,582,Ave Maria,1077.0360352896141,0,2,NA,NA
2018,583,Goldey-Beacom,1075.6979276414597,0,1,NA,NA
2018,584,Avila,1075.5484456108595,0,2,NA,NA
2018,585,Dallas Christ.,1074.5188483488334,0,1,NA,NA
2018,586,Mich-Dearborn,1071.219792535002,0,2,NA,NA
2018,587,Warren Wilson,1069.4037564462942,0,2,NA,NA
2018,588,Christendom,1067.3763352081398,0,1,NA,NA
2018,589,Coppin St,1065.8522380536467,5,27,Morgan St,1324.763370753435
2018,590,Bridgewater VA,1065.7246541593472,0,2,NA,NA
2018,591,Oglethorpe,1061.3783855501663,0,1,NA,NA
2018,592,Cal Lutheran,1056.8815589039432,0,2,NA,NA
2018,593,Jarvis Chr,1054.2097863831968,0,2,NA,NA
2018,594,Wheelock College,1049.5590176655346,0,1,NA,NA
2018,595,Asbury,1049.2613140411745,0,2,NA,NA
2018,596,Lyon College,1048.7152305733161,0,1,NA,NA
2018,597,Kentucky Chr,1047.5099546917172,0,2,NA,NA
2018,598,Tenn Wesleyan,1045.887044123569,0,3,NA,NA
2018,599,St. Andrews,1045.813105200949,0,2,NA,NA
2018,600,Columbia Int,1044.9534343815021,0,2,NA,NA
2018,601,Ozarks AR,1040.3596174617596,0,2,NA,NA
2018,602,St. Thomas (TX),1034.3643443797923,0,3,NA,NA
2018,603,Point,1030.9127271003788,0,2,NA,NA
2018,604,Allen Univ,1030.3244188595256,0,2,NA,NA
2018,605,Elmira,1027.9082110658112,0,1,NA,NA
2018,606,Delaware St,1022.9357506788403,4,28,Morgan St,1324.763370753435
2018,607,Rockford,1022.619788886152,0,2,NA,NA
2018,608,Bryant,1019.3349258125883,3,28,Hartford,1568.195470727097
2018,609,N Greenville,1016.4923099799269,0,2,NA,NA
2018,610,Trinity (TX),1012.5519189009242,0,1,NA,NA
2018,611,Kean,1011.8169650545839,0,2,NA,NA
2018,612,So New Orleans,1009.4198918962651,0,4,NA,NA
2018,613,Emerson,1004.6540585899851,0,1,NA,NA
2018,614,Methodist,1001.8786972633303,0,2,NA,NA
2018,615,Joh. & Wales NC,1001.4150331984639,0,4,NA,NA
2018,616,Carver College,999.922954848203,0,3,NA,NA
2018,617,Edward Waters,997.753728038783,0,3,NA,NA
2018,618,Bluefield St,993.423947258173,0,2,NA,NA
2018,619,Franciscan,989.2447537552122,0,2,NA,NA
2018,620,Piedmont,987.4587725232802,0,2,NA,NA
2018,621,ME-Presque Isle,985.4049102945384,0,1,NA,NA
2018,622,BARC,984.5684670833806,0,1,NA,NA
2018,623,Brevard,981.9290508982748,0,2,NA,NA
2018,624,Albany St GA,979.1536196679796,0,1,NA,NA
2018,625,Concordia (AL),978.1025418723493,0,1,NA,NA
2018,626,New Rochelle,976.4705789087233,0,2,NA,NA
2018,627,Hiwassee,975.7107723066366,0,4,NA,NA
2018,628,Goucher,975.5532917120028,0,1,NA,NA
2018,629,Webber Int,974.0691735744019,0,4,NA,NA
2018,630,ND de Namur,973.6532670482552,0,2,NA,NA
2018,631,Arl Baptist,972.3656041737064,0,3,NA,NA
2018,632,Florida Natl,953.9964248464898,0,4,NA,NA
2018,633,Antelope Valley,953.657946380532,0,2,NA,NA
2018,634,Silver Lake,950.0832423803153,0,1,NA,NA
2018,635,UVF,945.9109516605232,0,1,NA,NA
2018,636,Siena Heights,944.2354910051517,0,3,NA,NA
2018,637,Millsaps,940.1146072722806,0,2,NA,NA
2018,638,Alabama A&M,934.3263101170439,3,28,Grambling,1366.0125738015702
2018,639,S Wesleyan,931.7494191557405,0,2,NA,NA
2018,640,Mid-Atl Chr,928.666014043497,0,3,NA,NA
2018,641,McMurry,918.8687593933427,0,2,NA,NA
2018,642,East-West,917.7383261342637,0,1,NA,NA
2018,643,Life Pacific,917.33825303449,0,4,NA,NA
2018,644,Fisk,911.2724511978131,0,4,NA,NA
2018,645,SD Christian,910.7490472497268,0,5,NA,NA
2018,646,Georgian Court,909.82425205806,0,1,NA,NA
2018,647,NC Wesleyan,908.0122108406274,0,4,NA,NA
2018,648,TX Lutheran,906.9651393968935,0,2,NA,NA
2018,649,Ecclesia,905.1148157146893,0,3,NA,NA
2018,650,ME-Machias,894.5640824685902,0,1,NA,NA
2018,651,Miss Valley St,892.3646569192093,4,28,Prairie View,1467.7950641444836
2018,652,Rust,889.121790195345,0,3,NA,NA
2018,653,Trinity Baptist,882.3056236279525,0,4,NA,NA
2018,654,Cairn,880.7535067569562,0,1,NA,NA
2018,655,LA Christian,871.7426781839055,0,3,NA,NA
2018,656,Blue Mountain,852.6429389434586,0,4,NA,NA
2018,657,Toccoa Falls,824.3990083564325,0,7,NA,NA
2018,658,Central Penn,791.0460255810389,0,6,NA,NA
